,base_x,base_y,base_z,base_phi,base_theta,base_psi,bodyF_phi,bodyF_theta,bodyF_psi,neck_phi,neck_theta,neck_psi,tail0_theta,tail0_psi,tail1_theta,tail1_psi,ufl_theta,lfl_theta,hfl_theta,ufr_theta,lfr_theta,hfr_theta,ubl_theta,lbl_theta,ubr_theta,lbr_theta,hbl_theta,hbr_theta,dbase_x,dbase_y,dbase_z,dbase_phi,dbase_theta,dbase_psi,dbodyF_phi,dbodyF_theta,dbodyF_psi,dneck_phi,dneck_theta,dneck_psi,dtail0_theta,dtail0_psi,dtail1_theta,dtail1_psi,dufl_theta,dlfl_theta,dhfl_theta,dufr_theta,dlfr_theta,dhfr_theta,dubl_theta,dlbl_theta,dubr_theta,dlbr_theta,dhbl_theta,dhbr_theta
88,12.626320758422123,4.910445118988245,0.7511386499959739,0.010020374540503649,0.29621277235903365,3.1342419867904656,-0.04878562378806884,-0.49854782982864326,-0.15125858655381608,0.049471452389650956,-0.06371475779267921,-0.2429331720137582,-0.6711904625472106,0.5937589251434137,0.7947410779662663,-0.23317998762660164,0.7541999311548424,-0.5004082542617495,-0.6490107890452486,0.691875600536267,-0.061049427372148135,0.8821903686777457,-1.0058480824288067,1.536434887475469,-1.215672426998959,1.9673845764960296,-1.4255812996126542,-2.1014330779338364,15.8968054053261,-0.9964285477749503,-0.33045032833909116,-0.3882840339301271,2.9154822265308833,0.28692700569046364,0.05157911811980104,-2.407568476848104,2.114493986450966,-0.7056669593888243,-4.471541421210311,2.8646063758781684,1.9564897188726404,4.6292319323667295,4.721566898370071,-6.595685429869848,20.329953019687178,-5.719172125415383,9.761034139661607,3.196929928905269,-2.8447981230276937,29.840266580454802,1.6768479889549452,-15.23161529106691,-1.9833659103629802,-14.781234319985138,14.53558310208759,1.6560801243468042
89,12.803928508758366,4.90024440620801,0.7480307410813056,0.0026872488561297484,0.325189499686385,3.133351776925093,-0.045548866955648616,-0.5157244086491178,-0.12550906994978872,0.038678678731298995,-0.12364454617843079,-0.20129323865143167,-0.6399233627344553,0.6342944374748276,0.8241004359453697,-0.28391988721831307,0.9284993409328135,-0.5733497141252318,-0.44777318244512254,0.7814517197377254,-0.10874602021371771,1.1730252871265028,-0.9661256682254046,1.401735713647998,-1.225681432189425,1.8283026760750687,-1.331234608411932,-2.0539876253820095,15.984697530261894,-0.9180641502211415,-0.27971180232010684,-0.659981311593651,2.60790545946162,-0.08011888788352323,0.291308114550353,-1.545892093842709,2.317456494362442,-0.9713496288842093,-5.393680954717643,3.7475940026093912,2.8140389831479724,3.648196109827235,2.642342218119318,-4.56659096325402,15.686946880017402,-6.564731387713401,18.111384594011334,8.061850728131269,-4.29269335574127,26.175142660388154,3.575017278306205,-12.122925644472383,-0.9008104671419308,-12.517371037886509,8.491202208064992,4.270090729664428
90,12.982250441136118,4.891815854863348,0.745684686216122,-0.007735908100481157,0.3505784000955985,3.126904518358541,-0.03989853300324779,-0.5235875678673358,-0.09800456930313928,0.02553771500022802,-0.19247857160137985,-0.14817863698954392,-0.5926775970770628,0.6621258431674479,0.8189533922538338,-0.31133579342799234,1.0354020491089224,-0.647497957219529,-0.14768242755484512,0.945624299622355,-0.1618389200952578,1.3917917697979796,-0.8993082568310167,1.3091880701292324,-1.2281288612125223,1.7240940529779893,-1.3243345161006037,-1.9763573937549521,16.048973913997497,-0.7585696210196229,-0.21114493786652022,-0.9380841260949815,2.285001036829213,-0.5802532709937959,0.508530055716074,-0.7076843296396225,2.4754050582025844,-1.1826867357963873,-6.195062288065414,4.780314149569891,4.25211890916532,2.504826512331706,-0.46323393223823595,-2.467431558871118,9.621243735849797,-6.6733418784867435,27.008167940124977,14.775532189616642,-4.778360989338596,19.688983440432914,6.013567025494908,-8.329287916688903,-0.22026861207877957,-9.378776078737117,0.6210083080195332,6.986720846435168
91,13.161095545539446,4.885826720389507,0.7442118853741884,-0.02128730186486258,0.3723115975700727,3.114078925867155,-0.03212458937086802,-0.5235838454632455,-0.06899801057305677,0.011158432750135512,-0.26810870863254893,-0.08267732064151145,-0.5245650154679291,0.6761481717007305,0.769516665622099,-0.3151279158213445,1.0636844793707059,-0.715699938003322,0.25322065200733884,1.1908158437533007,-0.20833224326660038,1.5185280415833655,-0.798361031487807,1.2609376399480454,-1.2303766734492023,1.6653649293716868,-1.41819985848175,-1.8684497800633428,16.096059396299562,-0.5390221026456858,-0.13255207577402875,-1.219625438794328,1.955987772702681,-1.1543033242227971,0.6996549269141795,0.0003350163681232754,2.610590285705495,-1.294135402508326,-6.806712332805218,5.895118471323103,6.130132344822066,1.2620095679974215,-4.449305396856165,-0.3412910154017319,2.545418723560525,-6.138178270541371,36.08127716059656,22.067238971785137,-4.184399085420841,11.406264460684701,9.08525028088887,-4.342538716306835,-0.20230310130118068,-5.285621124567241,-8.44788081430314,9.71168523224482
92,13.340350433867082,4.882715320565116,0.7436640492347641,-0.03796025135610194,0.39036783316774226,3.0945542165172704,-0.022534958745271914,-0.5175180548201117,-0.03864262432129273,-0.003259206461000204,-0.3484097291908376,-0.004383430192695936,-0.43301598777201067,0.675848632787452,0.6693012036771385,-0.2952531821988993,1.0075886614202603,-0.774024558118026,0.7547020032749235,1.5130694719983677,-0.23644062487542605,1.543436280262256,-0.6573676449083583,1.2562412742231268,-1.2383992440298706,1.659857794909248,-1.620182293578215,-1.7307545141511538,16.13293994948724,-0.280025984195168,-0.04930525254818737,-1.5005654542115423,1.6250612037902596,-1.7572238414895316,0.8630667563025992,0.5459211578823442,2.7319847626582012,-1.2975875290011647,-7.227091850246277,7.046450140393835,8.239412492632658,-0.026958502195009393,-9.019391575046436,1.7887260260200855,-5.048623615539805,-5.249215810323372,45.13332161408262,29.00282654205631,-2.529754344794309,2.241741481100153,12.689404792150382,-0.42267291524267137,-0.7220313522601549,-0.4956421016195196,-18.178419158681933,12.392573932097013
93,13.519962273052009,4.882708316796533,0.7440609512501791,-0.05771786802003651,0.4047399282059571,3.0682373735355046,-0.01139895864073804,-0.5067524636566805,-0.006982181531340004,-0.01664424053241212,-0.43190796176483626,0.08682649946089072,-0.317068544992776,0.6610340287173213,0.515209669022056,-0.2517524121557937,0.8676266751598647,-0.8238068264978633,1.3561778546517953,1.9033204090804163,-0.2352485297531901,1.4631153922353852,-0.47368413905819134,1.2940611584025281,-1.2537441651671055,1.7099602617791476,-1.9326125271264674,-1.563905382783211,16.165065526643488,-0.0006303391724833147,0.03572118138735269,-1.7781854997541116,1.2934885534393383,-2.36851586835893,1.0022400094080481,0.9689032047088104,2.8494398510957737,-1.2046530664270718,-7.514840931659873,8.208893668822798,10.435269850131125,-1.3333143663117573,-13.868238118957436,3.915069303879503,-12.596578763435616,-4.4804041541853525,54.13282662391843,35.12258433738437,0.10728856100124062,-7.228879922418383,16.531515526515022,3.4037895761461368,-1.3810429023511475,4.509222018290986,-28.118721019342708,15.016421823114834
94,13.699914555042154,4.885871251897508,0.7454067371440251,-0.0805012379810429,0.4154225647210191,3.035038623661784,0.00105789786702358,-0.4920355024753772,0.026003296207273596,-0.02797169074023481,-0.5178457975183254,0.19102543538483197,-0.1762809839988626,0.6315912509499837,0.3065718887582942,-0.1846464802531549,0.642847175250653,-0.8645863731890564,2.0573791970688964,2.356174942465677,-0.20040093191096586,1.2777146255273761,-0.24726081784048104,1.374022426175101,-1.2753388281737816,1.8147377533772644,-2.355728556675513,-1.3681450831540347,16.195705379113043,0.28466415908771114,0.12112073044612968,-2.050503296490575,0.9614372863555799,-2.9878874886348523,1.1211170856985468,1.324526506317294,2.9686929964752147,-1.0194705187048023,-7.734405217814019,9.377904233154728,12.670880489452198,-2.6498499990603737,-18.777400223738553,6.0395338712374524,-20.230154991829043,-3.6701592022073726,63.10812081753909,40.756908004673456,3.1362838058001827,-16.686069003720807,20.37809890959392,7.196514099531548,-1.9435196706008449,9.42997424383052,-38.080442659414096,17.618426966625865
0,-0.8306453128694382,5.783949633193441,0.8952259770535679,-0.015179735066558167,-0.25637251026815305,3.3551203093905713,-0.008454256919763344,0.2125833386817731,0.03128669440217591,0.0008030574906305495,0.216975041004987,-0.030403907528036456,-0.8232522825963424,0.2062246077450185,0.2325187159494917,0.03716958087290845,0.15683449655390092,-2.0064880836166954,1.0192474700575356,-0.2135263176610544,-0.6888498855907754,0.1613838680807237,-0.46919619427148834,1.4399815813502708,-0.37170971426919586,1.6217471303240574,-0.5353381384250989,-0.2865922620796275,6.559747661419452,1.7272250523332917,1.6195211463244206,0.9577738561732736,-0.9547114359257866,-5.830188950441488,-1.7760773465220727,-2.593278596796024,6.771281270403161,-0.15234808796673527,2.1460238270307372,-1.874992738813908,-7.674917208862144,-1.5289048767318247,11.206875201652505,-2.771130223315077,14.677823024689989,31.392928415371344,-26.591156920630635,-6.275218354268505,-9.474547553493164,-7.122312981797048,-6.552464567148043,10.126702095827348,-17.826526372038938,20.604795761011083,20.124380241955873,-6.580415297228441
1,-0.7541696146073082,5.802466793552211,0.9105488128047822,-0.005572537542226799,-0.2617778174396495,3.302782152375841,-0.02626012482277308,0.16160350628300524,0.10016012537219199,0.005000230394456937,0.25493808322291867,-0.058278257498445285,-0.8964721541181275,0.1914559546402308,0.34667237284290625,0.015224108832629035,0.26813533992175814,-1.6776037044267915,0.754635666808782,-0.30112306483992035,-0.7582517847861712,0.08255463664766349,-0.5179375964355704,1.5289786543519925,-0.5343909626161787,1.8132972932861826,-0.3637012561091594,-0.369362793902265,6.88281284359169,1.6665444322893965,1.3790552176092858,0.8646477771898229,-0.48647764543468053,-4.710434131325744,-1.6025281112708765,-4.588184915889104,6.198608787301454,0.37774556134437526,3.416673799613849,-2.5086914973368,-6.589788436960651,-1.329178779430924,10.27382912040731,-1.975092483625122,10.017075903107152,29.599594127091343,-23.81506229238783,-7.883707246097934,-6.246170927585622,-7.094630828975424,-4.386726194767378,8.00973657015495,-14.641312351228452,17.239514666591266,15.447319408434566,-7.449347864037387
2,-0.6741042984560639,5.820309724444171,0.9231998050611652,0.002999925402633591,-0.2619805267527188,3.262885703154148,-0.04213766720964477,0.08845806221835842,0.16267054294752992,0.015087328246898065,0.3070194412184961,-0.09319370640833036,-0.9576348287553536,0.17890646538897936,0.450458787742798,0.0021234908941578645,0.32764955159422016,-1.36864573851638,0.5208701485362803,-0.40659137141596224,-0.791782912546291,0.004032851401252868,-0.5426166100086403,1.5944541809997563,-0.6616816253439579,1.9674555786073,-0.24403199010276766,-0.461788232086928,7.205878453611998,1.6058637802763702,1.1385893030744751,0.771521665037435,-0.018243838176239008,-3.590680429952352,-1.428978814818451,-6.583089965818215,5.625937581780397,0.9078388067197011,4.687322219601971,-3.14239040188962,-5.504640717350338,-1.1294540326125926,9.340777340990256,-1.1790556144624675,5.356279050521579,27.806216931937055,-21.03889664452515,-9.49214759184377,-3.0178014984107877,-7.066960672176941,-2.2211112215762943,5.892797398298756,-11.45615964550013,13.874245678900564,10.770233940575242,-8.318289436619652
3,-0.5904733546550458,5.837384334907695,0.9333506040607175,0.010128002723395384,-0.25694345612561825,3.2346779776074563,-0.05548302222750852,-0.0015319010170055658,0.21907155582325943,0.03390815081858698,0.36830610470138025,-0.13459922772322397,-1.0067167007757725,0.1678059160115164,0.5439416667513257,-0.0021824648084192155,0.3412567834797787,-1.0816251634942495,0.3197531718990156,-0.5218019472948129,-0.7921883088094146,-0.07387438570503169,-0.5448440923885156,1.637892492785949,-0.7541851786579302,2.0850929034189756,-0.17631442664552632,-0.5646658265000861,7.526784942091624,1.5367149417171024,0.9135719099597013,0.6415269588685614,0.45333635643905223,-2.5386952992022453,-1.2010819516077382,-8.099096691182758,5.076091158815645,1.6938740314520033,5.515799713459572,-3.7264969183404206,-4.417368481837713,-0.9990494439716673,8.413459110767498,-0.3875360132318988,1.2246508697002785,25.83185175199172,-18.10052789735381,-10.368951829096556,-0.03648566368112949,-7.01165133956562,-0.20047341418877374,3.9094480607573474,-8.32531979825751,10.587359233050828,6.094580711151712,-9.258983497184257
4,-0.5033243616962999,5.853484481801563,0.9414015171691879,0.01543357465026827,-0.24656079972738248,3.2171366025045023,-0.06545251688059599,-0.09698566735882774,0.2680026916732796,0.062188334101244344,0.4284029338707313,-0.18004767540169508,-1.0439073391957667,0.15721333520270564,0.6272763192008621,0.0021620849860992664,0.3221772915925392,-0.821347638519631,0.15526154132901981,-0.6278846742592361,-0.766286144878175,-0.15080428602433882,-0.5280265756195874,1.6638152781148816,-0.8127786400694863,2.168775086081757,-0.16136159854906929,-0.6799439357694502,7.843409366287133,1.4490132204481565,0.7245821797623393,0.4775014734185597,0.9344390758412182,-1.5787237592658485,-0.8972545187778722,-8.590838970763997,4.403802226501795,2.5452164954391625,5.408714625241595,-4.0903602910624,-3.3471574577994767,-0.9533322727929375,7.500118720458271,0.39100948150664505,-1.7171542698515578,23.424977247715663,-14.804246751299612,-9.547445426798085,2.331194753811575,-6.9236910287376405,1.5135765092035232,2.3330506796039323,-5.27341152704004,7.53139643965029,1.3457545286811352,-10.375029834242756
5,-0.41274654309811554,5.868225068798145,0.9479184523913061,0.018653795850758197,-0.23075165508895995,3.2088677251314834,-0.07092446937982361,-0.18481544603094197,0.3069477181673892,0.09645148422044317,0.47562713498510456,-0.22556334002795708,-1.0699632618734836,0.14600217094856038,0.7006343661401353,0.014927105682950081,0.287910312515106,-0.5948600583319033,0.03246484144982241,-0.6999453726830841,-0.7252172955630234,-0.22624877147939726,-0.49796826674575023,1.6804378750008564,-0.8388822138677665,2.222870020263947,-0.20060212329406335,-0.8101042273678664,8.152003673836594,1.3266528296923359,0.5865241699906399,0.2898199080440937,1.4228230174580279,-0.7441989635716941,-0.4924757249304852,-7.9046800804902775,3.505052384469855,3.0836835107278935,4.250178100293592,-4.096409816363568,-2.3450330409945144,-1.0090047828730775,6.602224224534588,1.1488518627165654,-3.0840281169689834,20.383882216895486,-11.051702989127763,-6.485462858146322,3.696196438363642,-6.790003690955252,2.7052477986453507,1.4960337197377411,-2.3493216418452194,4.8685440763970895,-3.531647227049449,-11.714426243857448
6,-0.3188178703850394,5.881319384817038,0.9533610727093426,0.0198517459479799,-0.2096265666753166,3.208505178950693,-0.07107550081335948,-0.2571502340456653,0.3340308751024814,0.13055397527538204,0.5038289688547274,-0.2677772198906374,-1.0864717562698234,0.13330256121033113,0.7641964564204208,0.03574683223331965,0.25191374645963766,-0.40895589642112445,-0.04411044887451698,-0.7188720224423402,-0.6822064518527664,-0.2978675844974571,-0.4632201226438991,1.6989892697238629,-0.8351498079447726,2.2507370289633366,-0.2948516252930138,-0.9545781198922971,8.45358054417685,1.1784884417004773,0.48983582862328645,0.10781550874995302,1.9012579572279025,-0.032629156271150206,-0.013592829018228447,-6.5101309213251035,2.437484124158318,3.069224194944497,2.538165048266059,-3.7992491876412453,-1.4857644956705864,-1.1429648764406737,5.720588125225696,1.8737753895332727,-3.2396909449921614,16.731374571970097,-6.891776129190546,-1.7033984783330474,3.870975933923128,-6.445693171625382,3.1273329691666008,1.6696255250705727,0.3359165330694527,2.508030782945073,-8.482455179905541,-13.002650327198765
7,-0.2215882566132272,5.892709013524208,0.958021210584301,0.019447214821254638,-0.1835751740664767,3.214682344870629,-0.06574175347182348,-0.3117619439815754,0.3481774396849966,0.15833032376767134,0.5126411922492277,-0.30395467677382193,-1.095988283720815,0.1184973374764633,0.8183196044351579,0.06392791921146834,0.22246088423909316,-0.26811236189374116,-0.07248473110594911,-0.6764466005831722,-0.6490891437673018,-0.3605825499582732,-0.4348138315636332,1.731296652130907,-0.8065930536680211,2.253874691015084,-0.44183756671955887,-1.1080017768176265,8.750665239463098,1.0250665836452775,0.4194124087462513,-0.03640780140527352,2.34462533479559,0.5559449327942653,0.4800372607382391,-4.915053894231912,1.2731908124263431,2.499871364306038,0.7931001055050129,-3.255971119486584,-0.8564874705892529,-1.3324701360480695,4.871083321326341,2.536297828033369,-2.6507575998490047,12.675918107464499,-2.5536854008288934,3.818287967325121,2.9805577276918163,-5.644346891473454,2.5565661972239333,2.9076644166339554,2.570107884907625,0.282389584657265,-13.228734728389053,-13.808129123279661
